36593,16
36594,16
36595,16
36596,16
36597,16
36598,16
36599,16
36600,16
36601,16
36602,16
36603,16
36604,16
36672,16
36673,16
36674,16
36675,16
36676,16
36677,16
36678,16
36679,16
36680,16
36681,16
36682,16
36683,16
36684,16
36685,16
36686,16
36687,16
36688,16
36689,16
36690,16
36691,16
36692,16
36693,16
36694,16
36695,16
36696,16
36697,16
36698,16
36699,16
36700,16
36701,16
36702,16
36703,16
36704,16
36705,16
36706,16
36707,16
36708,16
36709,16
36710,16
36711,16
36712,16
36713,16
36714,16
36715,16
36716,16
36717,16
36718,16
36719,16
36720,16
36721,16
36722,16
36723,16
36724,16
36725,16
36726,16
36727,16
36728,16
36729,16
36730,16
36731,16
36732,16
36733,16
36734,16
36736,16
36737,16
36738,16
36739,16
36740,16
36741,16
36742,16
36743,16
36744,16
36745,16
36746,16
36747,16
36748,16
36749,16
36750,16
36751,16
36752,16
36753,16
36754,16
36755,16
36756,16
36757,16
36758,16
36759,16
36760,16
36761,16
36762,16
36763,16
36764,16
36765,16
36766,16
36767,16
36768,16
36769,16
36770,16
36771,16
36772,16
36773,16
36774,16
36775,16
36776,16
36777,16
36778,16
36779,16
36780,16
36781,16
36782,16
36783,16
36784,16
36785,16
36786,16
36787,16
36788,16
36789,16
36790,16
36791,16
36792,16
36793,16
36794,16
36795,16
36796,16
36797,16
36798,16
36799,16
36800,16
36801,16
36802,16
36803,16
36804,16
36805,16
36806,16
36807,16
36808,16
36809,16
36810,16
36811,16
36812,16
36813,16
36814,16
36815,16
36816,16
36817,16
36818,16
36819,16
36820,16
36821,16
36822,16
36823,16
36824,16
36825,16
36826,16
36827,16
36828,16
36829,16
36830,16
36831,16
36832,16
36833,16
36834,16
36835,16
36836,16
36837,16
36838,16
36839,16
36840,16
36841,16
36842,16
36843,16
36844,16
36845,16
36846,16
36847,16
36848,16
36849,16
36850,16
36851,16
36852,16
36853,16
36854,16
36855,16
36856,16
36857,16
36858,16
36859,16
36860,16
36928,16
36929,16
36930,16
36931,16
36932,16
36933,16
36934,16
36935,16
36936,16
36937,16
36938,16
36939,16
36940,16
36941,16
36942,16
36943,16
36944,16
36945,16
36946,16
36947,16
36948,16
36949,16
36950,16
36951,16
36952,16
36953,16
36954,16
36955,16
36956,16
36957,16
36958,16
36959,16
36960,16
36961,16
36962,16
36963,16
36964,16
36965,16
36966,16
36967,16
36968,16
36969,16
36970,16
36971,16
36972,16
36973,16
36974,16
36975,16
36976,16
36977,16
36978,16
36979,16
36980,16
36981,16
36982,16
36983,16
36984,16
36985,16
36986,16
36987,16
36988,16
36989,16
36990,16
36992,16
36993,16
36994,16
36995,16
36996,16
36997,16
36998,16
36999,16
37000,16
37001,16
37002,16
37003,16
37004,16
37005,16
37006,16
37007,16
37008,16
37009,16
37010,16
37011,16
37012,16
37013,16
37014,16
37015,16
37016,16
37017,16
37018,16
37019,16
37020,16
37021,16
37022,16
37023,16
37024,16
37025,16
37026,16
37027,16
37028,16
37029,16
37030,16
37031,16
37032,16
37033,16
37034,16
37035,16
37036,16
37037,16
37038,16
37039,16
37040,16
37041,16
37042,16
37043,16
37044,16
37045,16
37046,16
37047,16
37048,16
37049,16
37050,16
37051,16
37052,16
37053,16
37054,16
37055,16
37056,16
37057,16
37058,16
37059,16
37060,16
37061,16
37062,16
37063,16
37064,16
37065,16
37066,16
37067,16
37068,16
37069,16
37070,16
37071,16
37072,16
37073,16
37074,16
37075,16
37076,16
37077,16
37078,16
37079,16
37080,16
37081,16
37082,16
37083,16
37084,16
37085,16
37086,16
37087,16
37088,16
37089,16
37090,16
37091,16
37092,16
37093,16
37094,16
37095,16
37096,16
37097,16
37098,16
37099,16
37100,16
37101,16
37102,16
37103,16
37104,16
37105,16
37106,16
37107,16
37108,16
37109,16
37110,16
37111,16
37112,16
37113,16
37114,16
37115,16
37116,16
37184,16
37185,16
37186,16
37187,16
37188,16
37189,16
37190,16
37191,16
37192,16
37193,16
37194,16
37195,16
37196,16
37197,16
37198,16
37199,16
37200,16
37201,16
37202,16
37203,16
37204,16
37205,16
37206,16
37207,16
37208,16
37209,16
37210,16
37211,16
37212,16
37213,16
37214,16
37215,16
37216,16
37217,16
37218,16
37219,16
37220,16
37221,16
37222,16
37223,16
37224,16
37225,16
37226,16
37227,16
37228,16
37229,16
37230,16
37231,16
37232,16
37233,16
37234,16
37235,16
37236,16
37237,16
37238,16
37239,16
37240,16
37241,16
37242,16
37243,16
37244,16
37245,16
37246,16
37248,16
37249,16
37250,16
37251,16
37252,16
37253,16
37254,16
37255,16
37256,16
37257,16
37258,16
37259,16
37260,16
37261,16
37262,16
37263,16
37264,16
37265,16
37266,16
37267,16
37268,16
37269,16
37270,16
37271,16
37272,16
37273,16
37274,16
37275,16
37276,16
37277,16
37278,16
37279,16
37280,16
37281,16
37282,16
37283,16
37284,16
37285,16
37286,16
37287,16
37288,16
37289,16
37290,16
37291,16
37292,16
37293,16
37294,16
37295,16
37296,16
37297,16
37298,16
37299,16
37300,16
37301,16
37302,16
37303,16
37304,16
37305,16
37306,16
37307,16
37308,16
37309,16
37310,16
37311,16
37312,16
37313,16
37314,16
37315,16
37316,16
37317,16
37318,16
37319,16
37320,16
37321,16
37322,16
37323,16
37324,16
37325,16
37326,16
37327,16
37328,16
37329,16
37330,16
37331,16
37332,16
37333,16
37334,16
37335,16
37336,16
37337,16
37338,16
37339,16
37340,16
37341,16
37342,16
37343,16
37344,16
37345,16
37346,16
37347,16
37348,16
37349,16
37350,16
37351,16
37352,16
37353,16
37354,16
37355,16
37356,16
37357,16
37358,16
37359,16
37360,16
37361,16
37362,16
37363,16
37364,16
37365,16
37366,16
37367,16
37368,16
37369,16
37370,16
37371,16
37372,16
37440,16
37441,16
37442,16
37443,16
37444,16
37445,16
37446,16
37447,16
37448,16
37449,16
37450,16
37451,16
37452,16
37453,16
37454,16
37455,16
37456,16
37457,16
37458,16
37459,16
37460,16
37461,16
37462,16
37463,16
37464,16
37465,16
37466,16
37467,16
37468,16
37469,16
37470,16
37471,16
37472,16
37473,16
37474,16
37475,16
37476,16
37477,16
37478,16
37479,16
37480,16
37481,16
37482,16
37483,16
37484,16
37485,16
37486,16
37487,16
37488,16
37489,16
37490,16
37491,16
37492,16
37493,16
37494,16
37495,16
37496,16
37497,16
37498,16
37499,16
37500,16
37501,16
37502,16
37504,16
37505,16
37506,16
37507,16
37508,16
37509,16
37510,16
37511,16
37512,16
37513,16
37514,16
37515,16
37516,16
37517,16
37518,16
37519,16
37520,16
37521,16
37522,16
37523,16
37524,16
37525,16
37526,16
37527,16
37528,16
37529,16
37530,16
37531,16
37532,16
37533,16
37534,16
37535,16
37536,16
37537,16
37538,16
37539,16
37540,16
37541,16
37542,16
37543,16
37544,16
37545,16
37546,16
37547,16
37548,16
37549,16
37550,16
37551,16
37552,16
37553,16
37554,16
37555,16
37556,16
37557,16
37558,16
37559,16
37560,16
37561,16
37562,16
37563,16
37564,16
37565,16
37566,16
37567,16
37568,16
37569,16
37570,16
37571,16
37572,16
37573,16
37574,16
37575,16
37576,16
37577,16
37578,16
37579,16
37580,16
37581,16
37582,16
37583,16
37584,16
37585,16
37586,16
37587,16
37588,16
37589,16
37590,16
37591,16
37592,16
37593,16
37594,16
37595,16
37596,16
37597,16
37598,16
37599,16
37600,16
37601,16
37602,16
37603,16
37604,16
37605,16
37606,16
37607,16
37608,16
37609,16
37610,16
37611,16
37612,16
37613,16
37614,16
37615,16
37616,16
37617,16
37618,16
37619,16
37620,16
37621,16
37622,16
37623,16
37624,16
37625,16
37626,16
37627,16
37628,16
37696,16
37697,16
37698,16
37699,16
37700,16
37701,16
37702,16
37703,16
37704,16
37705,16
37706,16
37707,16
37708,16
37709,16
37710,16
37711,16
37712,16
37713,16
37714,16
37715,16
37716,16
37717,16
37718,16
37719,16
37720,16
37721,16
37722,16
37723,16
37724,16
37725,16
37726,16
37727,16
37728,16
37729,16
37730,16
37731,16
37732,16
37733,16
37734,16
37735,16
37736,16
37737,16
37738,16
37739,16
37740,16
37741,16
37742,16
37743,16
37744,16
37745,16
37746,16
37747,16
37748,16
37749,16
37750,16
37751,16
37752,16
37753,16
37754,16
37755,16
37756,16
37757,16
37758,16
37760,16
37761,16
37762,16
37763,16
37764,16
37765,16
37766,16
37767,16
37768,16
37769,16
37770,16
37771,16
37772,16
37773,16
37774,16
37775,16
37776,16
37777,16
37778,16
37779,16
37780,16
37781,16
37782,16
37783,16
37784,16
37785,16
37786,16
37787,16
37788,16
37789,16
37790,16
37791,16
37792,16
37793,16
37794,16
37795,16
37796,16
37797,16
37798,16
37799,16
37800,16
37801,16
37802,16
37803,16
37804,16
37805,16
37806,16
37807,16
37808,16
37809,16
37810,16
37811,16
37812,16
37813,16
37814,16
37815,16
37816,16
37817,16
37818,16
37819,16
37820,16
37821,16
37822,16
37823,16
37824,16
37825,16
37826,16
37827,16
37828,16
37829,16
37830,16
37831,16
37832,16
37833,16
37834,16
37835,16
37836,16
37837,16
37838,16
37839,16
37840,16
37841,16
37842,16
37843,16
37844,16
37845,16
37846,16
37847,16
37848,16
37849,16
37850,16
37851,16
37852,16
37853,16
37854,16
37855,16
37856,16
37857,16
37858,16
37859,16
37860,16
37861,16
37862,16
37863,16
37864,16
37865,16
37866,16
37867,16
37868,16
37869,16
37870,16
37871,16
37872,16
37873,16
37874,16
37875,16
37876,16
37877,16
37878,16
37879,16
37880,16
37881,16
37882,16
37883,16
37884,16
37952,16
37953,16
37954,16
37955,16
37956,16
37957,16
37958,16
37959,16
37960,16
37961,16
37962,16
37963,16
37964,16
37965,16
37966,16
37967,16
37968,16
37969,16
37970,16
37971,16
37972,16
37973,16
37974,16
37975,16
37976,16
37977,16
37978,16
37979,16
37980,16
37981,16
37982,16
37983,16
37984,16
37985,16
37986,16
37987,16
37988,16
37989,16
37990,16
37991,16
37992,16
37993,16
37994,16
37995,16
37996,16
37997,16
37998,16
37999,16
38000,16
38001,16
38002,16
38003,16
38004,16
38005,16
38006,16
38007,16
38008,16
38009,16
38010,16
38011,16
38012,16
38013,16
38014,16
38016,16
38017,16
38018,16
38019,16
38020,16
38021,16
38022,16
38023,16
38024,16
38025,16
38026,16
38027,16
38028,16
38029,16
38030,16
38031,16
38032,16
38033,16
38034,16
38035,16
38036,16
38037,16
38038,16
38039,16
38040,16
38041,16
38042,16
38043,16
38044,16
38045,16
38046,16
38047,16
38048,16
38049,16
38050,16
38051,16
38052,16
38053,16
38054,16
38055,16
38056,16
38057,16
38058,16
38059,16
38060,16
38061,16
38062,16
38063,16
38064,16
38065,16
38066,16
38067,16
38068,16
38069,16
38070,16
38071,16
38072,16
38073,16
38074,16
38075,16
38076,16
38077,16
38078,16
38079,16
38080,16
38081,16
38082,16
38083,16
38084,16
38085,16
38086,16
38087,16
38088,16
38089,16
38090,16
38091,16
38092,16
38093,16
38094,16
38095,16
38096,16
38097,16
38098,16
38099,16
38100,16
38101,16
38102,16
38103,16
38104,16
38105,16
38106,16
38107,16
38108,16
38109,16
38110,16
38111,16
38112,16
38113,16
38114,16
38115,16
38116,16
38117,16
38118,16
38119,16
38120,16
38121,16
38122,16
38123,16
38124,16
38125,16
38126,16
38127,16
38128,16
38129,16
38130,16
38131,16
38132,16
38133,16
38134,16
38135,16
38136,16
38137,16
38138,16
38139,16
38140,16
38208,16
38209,16
38210,16
38211,16
38212,16
38213,16
38214,16
38215,16
38216,16
38217,16
38218,16
38219,16
38220,16
38221,16
38222,16
38223,16
38224,16
38225,16
38226,16
38227,16
38228,16
38229,16
38230,16
38231,16
38232,16
38233,16
38234,16
38235,16
38236,16
38237,16
38238,16
38239,16
38240,16
38241,16
38242,16
38243,16
38244,16
38245,16
38246,16
38247,16
38248,16
38249,16
38250,16
38251,16
38252,16
38253,16
38254,16
38255,16
38256,16
38257,16
38258,16
38259,16
38260,16
38261,16
38262,16
38263,16
38264,16
38265,16
38266,16
38267,16
38268,16
38269,16
38270,16
38272,16
38273,16
38274,16
38275,16
38276,16
38277,16
38278,16
38279,16
38280,16
38281,16
38282,16
38283,16
38284,16
38285,16
38286,16
38287,16
38288,16
38289,16
38290,16
38291,16
38292,16
38293,16
38294,16
38295,16
38296,16
38297,16
38298,16
38299,16
38300,16
38301,16
38302,16
38303,16
38304,16
38305,16
38306,16
38307,16
38308,16
38309,16
38310,16
38311,16
38312,16
38313,16
38314,16
38315,16
38316,16
38317,16
38318,16
38319,16
38320,16
38321,16
38322,16
38323,16
38324,16
38325,16
38326,16
38327,16
38328,16
38329,16
38330,16
38331,16
38332,16
38333,16
38334,16
38335,16
38336,16
38337,16
38338,16
38339,16
38340,16
38341,16
38342,16
38343,16
38344,16
38345,16
38346,16
38347,16
38348,16
38349,16
38350,16
38351,16
38352,16
38353,16
38354,16
38355,16
38356,16
38357,16
38358,16
38359,16
38360,16
38361,16
38362,16
38363,16
38364,16
38365,16
38366,16
38367,16
38368,16
38369,16
38370,16
38371,16
38372,16
38373,16
38374,16
38375,16
38376,16
38377,16
38378,16
38379,16
38380,16
38381,16
38382,16
38383,16
38384,16
38385,16
38386,16
38387,16
38388,16
38389,16
38390,16
38391,16
38392,16
38393,16
38394,16
38395,16
38396,16
38464,16
38465,16
38466,16
38467,16
38468,16
38469,16
38470,16
38471,16
38472,16
38473,16
38474,16
38475,16
38476,16
38477,16
38478,16
38479,16
38480,16
38481,16
38482,16
38483,16
38484,16
38485,16
38486,16
38487,16
38488,16
38489,16
38490,16
38491,16
38492,16
38493,16
38494,16
38495,16
38496,16
38497,16
38498,16
38499,16
38500,16
38501,16
38502,16
38503,16
38504,16
38505,16
38506,16
38507,16
38508,16
38509,16
38510,16
38511,16
38512,16
38513,16
38514,16
38515,16
38516,16
38517,16
38518,16
38519,16
38520,16
38521,16
38522,16
38523,16
38524,16
38525,16
38526,16
38528,16
38529,16
38530,16
38531,16
38532,16
38533,16
38534,16
38535,16
38536,16
38537,16
38538,16
38539,16
38540,16
38541,16
38542,16
38543,16
38544,16
38545,16
38546,16
38547,16
38548,16
38549,16
38550,16
38551,16
38552,16
38553,16
38554,16
38555,16
38556,16
38557,16
38558,16
38559,16
38560,16
38561,16
38562,16
38563,16
38564,16
38565,16
38566,16
38567,16
38568,16
38569,16
38570,16
38571,16
38572,16
38573,16
38574,16
38575,16
38576,16
38577,16
38578,16
38579,16
38580,16
38581,16
38582,16
38583,16
38584,16
38585,16
38586,16
38587,16
38588,16
38589,16
38590,16
38591,16
38592,16
38593,16
38594,16
38595,16
38596,16
38597,16
38598,16
38599,16
38600,16
38601,16
38602,16
38603,16
38604,16
38605,16
38606,16
38607,16
38608,16
38609,16
38610,16
38611,16
38612,16
38613,16
38614,16
38615,16
38616,16
38617,16
38618,16
38619,16
38620,16
38621,16
38622,16
38623,16
38624,16
38625,16
38626,16
38627,16
38628,16
38629,16
38630,16
38631,16
38632,16
38633,16
38634,16
38635,16
38636,16
38637,16
38638,16
38639,16
38640,16
38641,16
38642,16
38643,16
38644,16
38645,16
38646,16
38647,16
38648,16
38649,16
38650,16
38651,16
38652,16
38720,16
38721,16
38722,16
38723,16
38724,16
38725,16
38726,16
38727,16
38728,16
38729,16
38730,16
38731,16
38732,16
38733,16
38734,16
38735,16
38736,16
38737,16
38738,16
38739,16
38740,16
38741,16
38742,16
38743,16
38744,16
38745,16
38746,16
38747,16
38748,16
38749,16
38750,16
38751,16
38752,16
38753,16
38754,16
38755,16
38756,16
38757,16
38758,16
38759,16
38760,16
38761,16
38762,16
38763,16
38764,16
38765,16
38766,16
38767,16
38768,16
38769,16
38770,16
38771,16
38772,16
38773,16
38774,16
38775,16
38776,16
38777,16
38778,16
38779,16
38780,16
38781,16
38782,16
38784,16
38785,16
38786,16
38787,16
38788,16
38789,16
38790,16
38791,16
38792,16
38793,16
38794,16
38795,16
38796,16
38797,16
38798,16
38799,16
38800,16
38801,16
38802,16
38803,16
38804,16
38805,16
38806,16
38807,16
38808,16
38809,16
38810,16
38811,16
38812,16
38813,16
38814,16
38815,16
38816,16
38817,16
38818,16
38819,16
38820,16
38821,16
38822,16
38823,16
38824,16
38825,16
38826,16
38827,16
38828,16
38829,16
38830,16
38831,16
38832,16
38833,16
38834,16
38835,16
38836,16
38837,16
38838,16
38839,16
38840,16
38841,16
38842,16
38843,16
38844,16
38845,16
38846,16
38847,16
38848,16
38849,16
38850,16
38851,16
38852,16
38853,16
38854,16
38855,16
38856,16
38857,16
38858,16
38859,16
38860,16
38861,16
38862,16
38863,16
38864,16
38865,16
38866,16
38867,16
38868,16
38869,16
38870,16
38871,16
38872,16
38873,16
38874,16
38875,16
38876,16
38877,16
38878,16
38879,16
38880,16
38881,16
38882,16
38883,16
38884,16
38885,16
38886,16
38887,16
38888,16
38889,16
38890,16
38891,16
38892,16
38893,16
38894,16
38895,16
38896,16
38897,16
38898,16
38899,16
38900,16
38901,16
38902,16
38903,16
38904,16
38905,16
38906,16
38907,16
38908,16
38976,16
38977,16
38978,16
38979,16
38980,16
38981,16
38982,16
38983,16
38984,16
38985,16
38986,16
38987,16
38988,16
38989,16
38990,16
38991,16
38992,16
38993,16
38994,16
38995,16
38996,16
38997,16
38998,16
38999,16
39000,16
39001,16
39002,16
39003,16
39004,16
39005,16
39006,16
39007,16
39008,16
39009,16
39010,16
39011,16
39012,16
39013,16
39014,16
39015,16
39016,16
39017,16
39018,16
39019,16
39020,16
39021,16
39022,16
39023,16
39024,16
39025,16
39026,16
39027,8
39028,8
39029,8
39030,8
39031,8
39032,8
39033,8
39034,8
39035,8
39036,8
39037,8
39038,8
39040,8
39041,8
39042,8
39043,8
39044,8
39045,8
39046,8
39047,8
39048,8
39049,8
39050,8
39051,8
39052,8
39053,8
39054,8
39055,8
39056,8
39057,8
39058,8
39059,8
39060,8
39061,8
39062,8
39063,8
39064,8
39065,8
39066,8
39067,8
39068,8
39069,8
39070,8
39071,16
39072,16
39073,16
39074,16
39075,16
39076,16
39077,16
39078,16
39079,16
39080,16
39081,16
39082,16
39083,16
39084,16
39085,16
39086,16
39087,16
39088,16
39089,16
39090,16
39091,16
39092,16
39093,16
39094,16
39095,16
39096,16
39097,16
39098,16
39099,16
39100,16
39101,16
39102,16
39103,16
39104,16
39105,16
39106,16
39107,16
39108,16
39109,16
39110,16
39111,16
39112,16
39113,16
39114,16
39115,16
39116,16
39117,16
39118,16
39119,16
39120,16
39121,16
39122,16
39123,16
39124,16
39125,16
39126,16
39127,16
39128,16
39129,16
39130,16
39131,16
39132,16
39133,16
39134,16
39135,16
39136,16
39137,16
39138,16
39139,16
39140,16
39141,16
39142,16
39143,16
39144,16
39145,16
39146,16
39147,16
39148,16
39149,16
39150,16
39151,16
39152,16
39153,16
39154,16
39155,16
39156,16
39157,16
39158,16
39159,16
39160,16
39161,16
39162,16
39163,16
39164,16
39232,16
39233,16
39234,16
39235,16
39236,16
39237,16
39238,16
39239,16
39240,16
39241,16
39242,16
39243,16
39244,16
39245,16
39246,16
39247,16
39248,16
39249,16
39250,16
39251,16
39252,16
39253,16
39254,16
39255,16
39256,16
39257,16
39258,16
39259,16
39260,16
39261,16
39262,16
39263,16
39264,16
39265,16
39266,16
39267,16
39268,16
39269,16
39270,16
39271,16
39272,16
39273,16
39274,16
39275,16
39276,16
39277,16
39278,16
39279,16
39280,16
39281,16
39282,16
39283,16
39284,16
39285,16
39286,16
39287,16
39288,16
39289,16
39290,16
39291,16
39292,16
39293,16
39294,16
39296,16
39297,16
39298,16
39299,16
39300,16
39301,16
39302,16
39303,16
39304,16
39305,16
39306,16
39307,16
39308,16
39309,16
39310,16
39311,16
39312,16
39313,16
39314,16
39315,16
39316,16
39317,16
39318,16
39319,16
39320,16
39321,16
39322,16
39323,16
39324,16
39325,16
39326,16
39327,16
39328,16
39329,16
39330,16
39331,16
39332,16
39333,16
39334,16
39335,16
39336,16
39337,16
39338,16
39339,16
39340,16
39341,16
39342,16
39343,16
39344,16
39345,16
39346,16
39347,16
39348,16
39349,16
39350,16
39351,16
39352,16
39353,16
39354,16
39355,16
39356,16
39357,16
39358,16
39359,16
39360,16
39361,16
39362,16
39363,16
39364,16
39365,16
39366,16
39367,16
39368,16
39369,16
39370,16
39371,16
39372,16
39373,16
39374,16
39375,16
39376,16
39377,16
39378,16
39379,16
39380,16
39381,16
39382,16
39383,16
39384,16
39385,16
39386,16
39387,16
39388,16
39389,16
39390,16
39391,16
39392,16
39393,16
39394,16
39395,16
39396,16
39397,16
39398,16
39399,16
39400,16
39401,16
39402,16
39403,16
39404,16
39405,16
39406,16
39407,16
39408,16
39409,16
39410,16
39411,16
39412,16
39413,16
39414,16
39415,16
39416,16
39417,16
39418,16
39419,16
39420,16
39488,16
39489,16
39490,16
39491,16
39492,16
39493,16
39494,16
39495,16
39496,16
39497,16
39498,16
39499,16
39500,16
39501,16
39502,16
39503,16
39504,16
39505,16
39506,16
39507,16
39508,16
39509,16
39510,16
39511,16
39512,16
39513,16
39514,16
39515,16
39516,16
39517,16
39518,16
39519,16
39520,16
39521,16
39522,16
39523,16
39524,16
39525,16
39526,16
39527,16
39528,16
39529,16
39530,16
39531,16
39532,16
39533,16
39534,16
39535,16
39536,16
39537,16
39538,16
39539,16
39540,16
39541,16
39542,16
39543,16
39544,16
39545,16
39546,16
39547,16
39548,16
39549,16
39550,16
39552,16
39553,16
39554,16
39555,16
39556,16
39557,16
39558,16
39559,16
39560,16
39561,16
39562,16
39563,16
39564,16
39565,16
39566,16
39567,16
39568,16
39569,16
39570,16
39571,16
39572,16
39573,16
39574,16
39575,16
39576,16
39577,16
39578,16
39579,16
39580,16
39581,16
39582,16
39583,16
39584,16
39585,16
39586,16
39587,16
39588,16
39589,16
39590,16
39591,16
39592,16
39593,16
39594,16
39595,16
39596,16
39597,16
39598,16
39599,16
39600,16
39601,16
39602,16
39603,16
39604,16
39605,16
39606,16
39607,16
39608,16
39609,16
39610,16
39611,16
39612,16
39613,16
39614,16
39615,16
39616,16
39617,16
39618,16
39619,16
39620,16
39621,16
39622,16
39623,16
39624,16
39625,16
39626,16
39627,16
39628,16
39629,16
39630,16
39631,16
39632,16
39633,16
39634,16
39635,16
39636,16
39637,16
39638,16
39639,16
39640,16
39641,16
39642,16
39643,16
39644,16
39645,16
39646,16
39647,16
39648,16
39649,16
39650,16
39651,16
39652,16
39653,16
39654,16
39655,16
39656,16
39657,16
39658,16
39659,16
39660,16
39661,16
39662,16
39663,16
39664,16
39665,16
39666,16
39667,16
39668,16
39669,16
39670,16
39671,16
39672,16
39673,16
39674,16
39675,16
39676,16
39744,16
39745,16
39746,16
39747,16
39748,16
39749,16
39750,16
39751,16
39752,16
39753,16
39754,16
39755,16
39756,16
39757,16
39758,16
39759,16
39760,16
39761,16
39762,16
39763,16
39764,16
39765,16
39766,16
39767,16
39768,16
39769,16
39770,16
39771,16
39772,16
39773,16
39774,16
39775,16
39776,16
39777,16
39778,16
39779,16
39780,16
39781,16
39782,16
39783,16
39784,16
39785,16
39786,16
39787,16
39788,16
39789,16
39790,16
39791,16
39792,16
39793,16
39794,16
39795,16
39796,16
39797,16
39798,16
39799,16
39800,16
39801,16
39802,16
39803,16
39804,16
39805,16
39806,16
39808,16
39809,16
39810,16
39811,16
39812,16
39813,16
39814,16
39815,16
39816,16
39817,16
39818,16
39819,16
39820,16
39821,16
39822,16
39823,16
39824,16
39825,16
39826,16
39827,16
39828,16
39829,16
39830,16
39831,16
39832,16
39833,16
39834,16
39835,16
39836,16
39837,16
39838,16
39839,16
39840,16
39841,16
39842,16
39843,16
39844,16
39845,16
39846,16
39847,16
39848,16
39849,16
39850,16
39851,16
39852,16
39853,16
39854,16
39855,16
39856,16
39857,16
39858,16
39859,16
39860,16
39861,16
39862,16
39863,16
39864,16
39865,16
39866,16
39867,16
39868,16
39869,16
39870,16
39871,16
39872,16
39873,16
39874,16
39875,16
39876,16
39877,16
39878,16
39879,16
39880,16
39881,16
39882,16
39883,16
39884,16
39885,16
39886,16
39887,16
39888,16
39889,16
39890,16
39891,16
39892,16
39893,16
39894,16
39895,16
39896,16
39897,16
39898,16
39899,16
39900,16
39901,16
39902,16
39903,16
39904,16
39905,16
39906,16
39907,16
39908,16
39909,16
39910,16
39911,16
39912,16
39913,16
39914,16
39915,16
39916,16
39917,16
39918,16
39919,16
39920,16
39921,16
39922,16
39923,16
39924,16
39925,16
39926,16
39927,16
39928,16
39929,16
39930,16
39931,16
39932,16
40000,16
40001,16
40002,16
40003,16
40004,16
40005,16
40006,16
40007,16
40008,16
40009,16
40010,16
40011,16
40012,16
40013,16
40014,16
40015,16
40016,16
40017,16
40018,16
40019,16
40020,16
40021,16
40022,16
40023,16
40024,16
40025,16
40026,16
40027,16
40028,16
40029,16
40030,16
40031,16
40032,16
40033,16
40034,16
40035,16
40036,16
40037,16
40038,16
40039,16
40040,16
40041,16
40042,16
40043,16
40044,16
40045,16
40046,16
40047,16
40048,16
40049,16
40050,16
40051,16
40052,16
40053,16
40054,16
40055,16
40056,16
40057,16
40058,16
40059,16
40060,16
40061,16
40062,16
40064,16
40065,16
40066,16
40067,16
40068,16
40069,16
40070,16
40071,16
40072,16
40073,16
40074,16
40075,16
40076,16
40077,16
40078,16
40079,16
40080,16
40081,16
40082,16
40083,16
40084,16
40085,16
40086,16
40087,16
40088,16
40089,16
40090,16
40091,16
40092,16
40093,16
40094,16
40095,16
40096,16
40097,16
40098,16
40099,16
40100,16
40101,16
40102,16
40103,16
40104,16
40105,16
40106,16
40107,16
40108,16
40109,16
40110,16
40111,16
40112,16
40113,16
40114,16
40115,16
40116,16
40117,16
40118,16
40119,16
40120,16
40121,16
40122,16
40123,16
40124,16
40125,16
40126,16
40127,16
40128,16
40129,16
40130,16
40131,16
40132,16
40133,16
40134,16
40135,16
40136,16
40137,16
40138,16
40139,16
40140,16
40141,16
40142,16
40143,16
40144,16
40145,16
40146,16
40147,16
40148,16
40149,16
40150,16
40151,16
40152,16
40153,16
40154,16
40155,16
40156,16
40157,16
40158,16
40159,16
40160,16
40161,16
40162,16
40163,16
40164,16
40165,16
40166,16
40167,16
40168,16
40169,16
40170,16
40171,16
40172,16
40173,16
40174,16
40175,16
40176,16
40177,16
40178,16
40179,16
40180,16
40181,16
40182,16
40183,16
40184,16
40185,16
40186,16
40187,16
40188,16
40256,16
40257,16
40258,16
40259,16
40260,16
40261,16
40262,16
40263,16
40264,16
40265,16
40266,16
40267,16
40268,16
40269,16
40270,16
40271,16
40272,16
40273,16
40274,16
40275,16
40276,16
40277,16
40278,16
40279,16
40280,16
40281,16
40282,16
40283,16
40284,16
40285,16
40286,16
40287,16
40288,16
40289,16
40290,16
40291,16
40292,16
40293,16
40294,16
40295,16
40296,16
40297,16
40298,16
40299,16
40300,16
40301,16
40302,16
40303,16
40304,16
40305,16
40306,16
40307,16
40308,16
40309,16
40310,16
40311,16
40312,16
40313,16
40314,16
40315,16
40316,16
40317,16
40318,16
40320,16
40321,16
40322,16
40323,16
40324,16
40325,16
40326,16
40327,16
40328,16
40329,16
40330,16
40331,16
40332,16
40333,16
40334,16
40335,16
40336,16
40337,16
40338,16
40339,16
40340,16
40341,16
40342,16
40343,16
40344,16
40345,16
40346,16
40347,16
40348,16
40349,16
40350,16
40351,16
40352,16
40353,16
40354,16
40355,16
40356,16
40357,16
40358,16
40359,16
40360,16
40361,16
40362,16
40363,16
40364,16
40365,16
40366,16
40367,16
40368,16
40369,16
40370,16
40371,16
40372,16
40373,16
40374,16
40375,16
40376,16
40377,16
40378,16
40379,16
40380,16
40381,16
40382,16
40383,16
40384,16
40385,16
40386,16
40387,16
40388,16
40389,16
40390,16
40391,16
40392,16
40393,16
40394,16
40395,16
40396,16
40397,16
40398,16
40399,16
40400,16
40401,16
40402,16
40403,16
40404,16
40405,16
40406,16
40407,16
40408,16
40409,16
40410,16
40411,16
40412,16
